filename,lbl
ISIC_0010018,1
ISIC_0030302,1
ISIC_0029213,4
ISIC_0067972,0
ISIC_0030697,1
ISIC_0027741,1
ISIC_0071710,0
ISIC_0024792,0
ISIC_0029858,1
ISIC_0072616,2
ISIC_0025185,1
ISIC_0061710,0
ISIC_0024591,1
ISIC_0068602,1
ISIC_0027395,1
ISIC_0068545,0
ISIC_0072075,4
ISIC_0072657,1
ISIC_0014920_downsampled,0
ISIC_0056348,1
ISIC_0032678,1
ISIC_0031440,1
ISIC_0073112,5
ISIC_0014908_downsampled,1
ISIC_0063574,1
ISIC_0030411,1
ISIC_0032781,1
ISIC_0063560,2
ISIC_0067693,1
ISIC_0071388,0
ISIC_0066132,4
ISIC_0057059,1
ISIC_0013492_downsampled,1
ISIC_0065186,0
ISIC_0063717,1
ISIC_0027691,1
ISIC_0013945_downsampled,4
ISIC_0065353,1
ISIC_0068851,0
ISIC_0068083,2
ISIC_0025392,4
ISIC_0061307,3
ISIC_0066256,4
ISIC_0029018,1
ISIC_0028452,1
ISIC_0031854,1
ISIC_0057063,4
ISIC_0026101,1
ISIC_0071989,1
ISIC_0063443,0
ISIC_0066213,0
ISIC_0024632,2
ISIC_0071095,0
ISIC_0055803,0
ISIC_0057462,0
ISIC_0065804,2
ISIC_0061497,2
ISIC_0070564,1
ISIC_0025047,1
ISIC_0064823,0
ISIC_0066453,2
ISIC_0065830,2
ISIC_0009906,1
ISIC_0066547,4
ISIC_0060482,4
ISIC_0058252,2
ISIC_0061610,4
ISIC_0067833,2
ISIC_0024954,1
ISIC_0029872,4
ISIC_0024847,1
ISIC_0000085_downsampled,1
ISIC_0028672,1
ISIC_0065465,1
ISIC_0016024_downsampled,1
ISIC_0032592,0
ISIC_0034093,2
ISIC_0031139,1
ISIC_0062355,2
ISIC_0054892,0
ISIC_0070014,3
ISIC_0030258,4
ISIC_0053664,3
ISIC_0056917,2
ISIC_0025705,1
ISIC_0031708,1
ISIC_0067888,1
ISIC_0012391_downsampled,0
ISIC_0053601,2
ISIC_0071609,3
ISIC_0056175,4
ISIC_0029811,7
ISIC_0026544,1
ISIC_0064752,0
ISIC_0058804,1
ISIC_0057219,2
ISIC_0025063,4
ISIC_0065546,2
ISIC_0010860,0
ISIC_0056286,1
ISIC_0028567,0
ISIC_0012679_downsampled,1
ISIC_0031885,1
ISIC_0070677,1
ISIC_0058084,2
ISIC_0069263,4
ISIC_0013203_downsampled,4
ISIC_0009935,1
ISIC_0027946,1
ISIC_0032766,0
ISIC_0010348,1
ISIC_0025239,1
ISIC_0064014,0
ISIC_0061964,1
ISIC_0010178,1
ISIC_0025389,4
ISIC_0029179,1
ISIC_0033509,4
ISIC_0069956,2
ISIC_0071968,2
ISIC_0068184,1
ISIC_0059665,4
ISIC_0069740,1
ISIC_0056188,1
ISIC_0012232_downsampled,1
ISIC_0026154,2
ISIC_0025574,1
ISIC_0013072_downsampled,0
ISIC_0069278,1
ISIC_0032666,1
ISIC_0028698,1
ISIC_0033838,1
ISIC_0028765,2
ISIC_0010104,1
ISIC_0060881,4
ISIC_0009973,1
ISIC_0032559,0
ISIC_0064025,4
ISIC_0066400,5
ISIC_0062537,1
ISIC_0015153_downsampled,4
ISIC_0028021,1
ISIC_0013055_downsampled,1
ISIC_0026685,1
ISIC_0011165,1
ISIC_0061839,1
ISIC_0029450,1
ISIC_0054120,2
ISIC_0031596,1
ISIC_0014791_downsampled,1
ISIC_0030226,4
ISIC_0030508,1
ISIC_0027527,4
ISIC_0013340_downsampled,1
ISIC_0055107,7
ISIC_0059839,4
ISIC_0069000,2
ISIC_0069608,1
ISIC_0030454,1
ISIC_0029599,1
ISIC_0027700,7
ISIC_0027904,0
ISIC_0014666_downsampled,0
ISIC_0057706,3
ISIC_0057556,0
ISIC_0027584,4
ISIC_0066138,4
ISIC_0069907,2
ISIC_0030219,1
ISIC_0014707_downsampled,1
ISIC_0069839,1
ISIC_0031169,2
ISIC_0064229,0
ISIC_0032862,0
ISIC_0058220,2
ISIC_0066868,1
ISIC_0027328,0
ISIC_0054605,2
ISIC_0070374,0
ISIC_0058268,2
ISIC_0065345,2
ISIC_0032949,4
ISIC_0062496,2
ISIC_0071855,1
ISIC_0053857,5
ISIC_0033382,1
ISIC_0024882,1
ISIC_0067308,0
ISIC_0025318,1
ISIC_0065253,0
ISIC_0058964,2
ISIC_0070163,0
ISIC_0031697,2
ISIC_0053842,1
ISIC_0026392,1
ISIC_0014476_downsampled,0
ISIC_0028619,3
ISIC_0013000_downsampled,1
ISIC_0064013,2
ISIC_0030861,1
ISIC_0031959,1
ISIC_0034018,1
ISIC_0028836,1
ISIC_0029825,1
ISIC_0031309,5
ISIC_0059420,0
ISIC_0057408,0
ISIC_0063700,1
ISIC_0071069,0
ISIC_0030525,1
ISIC_0062488,2
ISIC_0069112,0
ISIC_0056408,1
ISIC_0054556,3
ISIC_0029787,1
ISIC_0070727,0
ISIC_0053868,2
ISIC_0053921,4
ISIC_0068210,1
ISIC_0027556,1
ISIC_0028059,2
ISIC_0014029_downsampled,4
ISIC_0058029,7
ISIC_0070344,0
ISIC_0014839_downsampled,1
ISIC_0065400,1
ISIC_0025173,1
ISIC_0028025,1
ISIC_0059571,1
ISIC_0055612,1
ISIC_0031766,4
ISIC_0027334,3
ISIC_0024928,1
ISIC_0066131,2
ISIC_0054290,0
ISIC_0059028,5
ISIC_0073227,0
ISIC_0030486,0
ISIC_0012927_downsampled,4
ISIC_0060959,1
ISIC_0066197,2
ISIC_0026274,1
ISIC_0059252,1
ISIC_0060028,2
ISIC_0034161,2
ISIC_0058878,2
ISIC_0033671,1
ISIC_0013740_downsampled,0
ISIC_0072622,4
ISIC_0027072,1
ISIC_0013089_downsampled,4
ISIC_0031311,1
ISIC_0057885,2
ISIC_0014879_downsampled,1
ISIC_0024839,4
ISIC_0026854,1
ISIC_0063499,2
ISIC_0028623,4
ISIC_0064525,1
ISIC_0026889,1
ISIC_0027455,4
ISIC_0071448,2
ISIC_0055118,1
ISIC_0027895,1
ISIC_0056759,4
ISIC_0033163,1
ISIC_0024682,1
ISIC_0065146,2
ISIC_0031493,1
ISIC_0026134,1
ISIC_0029373,1
ISIC_0067161,1
ISIC_0033852,1
ISIC_0030074,1
ISIC_0053674,0
ISIC_0055671,2
ISIC_0027502,0
ISIC_0027026,4
ISIC_0029859,0
ISIC_0067463,1
ISIC_0025036,1
ISIC_0028600,1
ISIC_0067684,1
ISIC_0032249,4
ISIC_0025594,5
ISIC_0026014,7
ISIC_0013637_downsampled,4
ISIC_0025186,1
ISIC_0030938,1
ISIC_0054332,0
ISIC_0028812,1
ISIC_0064922,1
ISIC_0065492,2
ISIC_0015974_downsampled,1
ISIC_0069148,0
ISIC_0029977,1
ISIC_0032346,1
ISIC_0033272,0
ISIC_0015956_downsampled,1
ISIC_0065647,4
ISIC_0029987,1
ISIC_0057439,2
ISIC_0024545,0
ISIC_0026492,7
ISIC_0065342,1
ISIC_0068865,1
ISIC_0068391,1
ISIC_0069985,1
ISIC_0030171,0
ISIC_0054864,1
ISIC_0065631,4
ISIC_0028779,1
ISIC_0063827,2
ISIC_0014921_downsampled,1
ISIC_0069634,1
ISIC_0072659,1
ISIC_0063160,2
ISIC_0030571,1
ISIC_0058544,0
ISIC_0025098,1
ISIC_0030894,1
ISIC_0030493,1
ISIC_0015360_downsampled,1
ISIC_0032683,1
ISIC_0065561,2
ISIC_0031690,1
ISIC_0053867,2
ISIC_0069557,2
ISIC_0062446,1
ISIC_0024409,4
ISIC_0061932,1
ISIC_0071950,0
ISIC_0071415,0
ISIC_0024921,1
ISIC_0072923,0
ISIC_0024885,2
ISIC_0069691,1
ISIC_0033299,0
ISIC_0028076,3
ISIC_0057863,4
ISIC_0066696,2
ISIC_0059435,0
ISIC_0033927,1
ISIC_0062981,1
ISIC_0066263,7
ISIC_0069917,3
ISIC_0057225,3
ISIC_0053574,1
ISIC_0067208,0
ISIC_0058867,2
ISIC_0014221_downsampled,0
ISIC_0059213,2
ISIC_0071582,1
ISIC_0031301,1
ISIC_0010180,1
ISIC_0062557,1
ISIC_0067277,2
ISIC_0055250,3
ISIC_0027539,1
ISIC_0026683,1
ISIC_0014088_downsampled,0
ISIC_0028830,4
ISIC_0029202,4
ISIC_0015078_downsampled,1
ISIC_0067889,0
ISIC_0027102,0
ISIC_0067527,7
ISIC_0030287,1
ISIC_0070017,0
ISIC_0063809,2
ISIC_0071393,7
ISIC_0024425,1
ISIC_0062046,1
ISIC_0059831,4
ISIC_0057275,2
ISIC_0062639,0
ISIC_0030489,1
ISIC_0024506,1
ISIC_0011361,1
ISIC_0027950,3
ISIC_0025606,6
ISIC_0025240,1
ISIC_0065901,4
ISIC_0064673,0
ISIC_0061175,2
ISIC_0030338,1
ISIC_0014862_downsampled,0
ISIC_0000425_downsampled,1
ISIC_0072445,1
ISIC_0026479,1
ISIC_0061833,0
ISIC_0066762,3
ISIC_0030744,4
ISIC_0068318,0
ISIC_0015988_downsampled,1
ISIC_0010471,1
ISIC_0034122,1
ISIC_0067486,2
ISIC_0027832,0
ISIC_0032133,1
ISIC_0028520,0
ISIC_0025903,5
ISIC_0069946,0
ISIC_0064529,4
ISIC_0064750,4
ISIC_0026238,1
ISIC_0071233,5
ISIC_0065290,1
ISIC_0028486,2
ISIC_0056342,1
ISIC_0072932,3
ISIC_0027707,1
ISIC_0072257,4
ISIC_0065874,2
ISIC_0004715_downsampled,1
ISIC_0056101,3
ISIC_0067480,5
ISIC_0014222_downsampled,0
ISIC_0031598,0
ISIC_0029731,4
ISIC_0065518,0
ISIC_0025471,7
ISIC_0031374,1
ISIC_0062319,1
ISIC_0056190,0
ISIC_0008913_downsampled,1
ISIC_0068964,1
ISIC_0031519,4
ISIC_0013733_downsampled,0
ISIC_0028737,1
ISIC_0067320,1
ISIC_0061421,1
ISIC_0032258,0
ISIC_0057046,7
ISIC_0012988_downsampled,0
ISIC_0063986,1
ISIC_0032174,2
ISIC_0032376,1
ISIC_0026696,1
ISIC_0063646,4
ISIC_0065221,2
ISIC_0030091,1
ISIC_0059439,1
ISIC_0066214,2
ISIC_0000479,1
ISIC_0026483,1
ISIC_0029315,7
ISIC_0031818,1
ISIC_0028265,1
ISIC_0031905,1
ISIC_0067250,1
ISIC_0068540,1
ISIC_0068899,2
ISIC_0014419_downsampled,4
ISIC_0069844,1
ISIC_0030733,1
ISIC_0058553,2
ISIC_0025908,1
ISIC_0029312,1
ISIC_0068397,1
ISIC_0071133,0
ISIC_0026525,3
ISIC_0059554,0
ISIC_0024809,1
ISIC_0030436,4
ISIC_0013517_downsampled,1
ISIC_0067859,1
ISIC_0008029_downsampled,1
ISIC_0057166,1
ISIC_0025242,1
ISIC_0012772_downsampled,4
ISIC_0029920,1
ISIC_0033772,1
ISIC_0002374_downsampled,1
ISIC_0063530,2
ISIC_0056073,3
ISIC_0027277,0
ISIC_0069685,3
ISIC_0057114,2
ISIC_0054394,7
ISIC_0054271,3
ISIC_0031955,6
ISIC_0057793,1
ISIC_0034282,1
ISIC_0009902,1
ISIC_0053485,0
ISIC_0057344,0
ISIC_0067739,4
ISIC_0032479,1
ISIC_0031606,1
ISIC_0070126,1
ISIC_0068731,2
ISIC_0064202,1
ISIC_0067546,4
ISIC_0061301,2
ISIC_0070182,1
ISIC_0070956,0
ISIC_0012966_downsampled,1
ISIC_0033836,1
ISIC_0071511,4
ISIC_0024416,1
ISIC_0032222,2
ISIC_0053891,0
ISIC_0054448,2
ISIC_0062163,0
ISIC_0064797,2
ISIC_0057295,6
ISIC_0000320,1
ISIC_0068994,1
ISIC_0069889,0
ISIC_0012290_downsampled,0
ISIC_0069121,1
ISIC_0054731,4
ISIC_0060404,3
ISIC_0034071,0
ISIC_0013553_downsampled,1
ISIC_0033079,4
ISIC_0027141,5
ISIC_0054720,4
ISIC_0066294,1
ISIC_0026001,1
ISIC_0067667,0
ISIC_0025031,2
ISIC_0064665,1
ISIC_0058231,1
ISIC_0069577,2
ISIC_0060653,0
ISIC_0066935,0
ISIC_0030816,1
ISIC_0031225,2
ISIC_0013491_downsampled,0
ISIC_0059273,0
ISIC_0071858,5
ISIC_0028401,1
ISIC_0062951,7
ISIC_0054373,1
ISIC_0057701,1
ISIC_0031638,1
ISIC_0024432,2
ISIC_0058105,1
ISIC_0071817,7
ISIC_0026062,1
ISIC_0026218,1
ISIC_0060135,2
ISIC_0062187,1
ISIC_0060600,4
ISIC_0061397,2
ISIC_0029760,5
ISIC_0065433,0
ISIC_0026379,1
ISIC_0027664,1
ISIC_0014173_downsampled,0
ISIC_0013416_downsampled,1
ISIC_0058164,0
ISIC_0063157,0
ISIC_0053659,0
ISIC_0030977,1
ISIC_0053831,1
ISIC_0031778,0
ISIC_0032773,4
ISIC_0055895,2
ISIC_0054887,1
ISIC_0070175,3
ISIC_0032445,4
ISIC_0014454_downsampled,0
ISIC_0058446,1
ISIC_0028219,0
ISIC_0025949,1
ISIC_0057215,1
ISIC_0000289,0
ISIC_0024414,1
ISIC_0059943,0
ISIC_0026296,0
ISIC_0014982_downsampled,0
ISIC_0073181,4
ISIC_0059257,1
ISIC_0031822,1
ISIC_0067031,1
ISIC_0053765,0
ISIC_0072531,0
ISIC_0057805,2
ISIC_0029492,1
ISIC_0027223,1
ISIC_0027959,1
ISIC_0025502,1
ISIC_0061379,0
ISIC_0030382,0
ISIC_0026168,1
ISIC_0072348,0
ISIC_0066423,0
ISIC_0072670,2
ISIC_0072829,7
ISIC_0071196,0
ISIC_0025900,1
ISIC_0068122,1
ISIC_0010475,1
ISIC_0025056,1
ISIC_0069931,3
ISIC_0071038,4
ISIC_0069227,1
ISIC_0027917,1
ISIC_0061072,1
ISIC_0030627,1
ISIC_0025165,1
ISIC_0054956,1
ISIC_0067626,7
ISIC_0024835,1
ISIC_0031402,1
ISIC_0027786,2
ISIC_0065607,2
ISIC_0061398,1
ISIC_0025440,1
ISIC_0028330,1
ISIC_0033379,4
ISIC_0056047,0
ISIC_0070157,7
ISIC_0000516,0
ISIC_0069240,1
ISIC_0032998,1
ISIC_0032109,1
ISIC_0033589,1
ISIC_0060680,2
ISIC_0057477,3
ISIC_0030846,1
ISIC_0031870,1
ISIC_0033937,1
ISIC_0028111,1
ISIC_0026568,1
ISIC_0067061,3
ISIC_0065455,7
ISIC_0029378,1
ISIC_0024772,4
ISIC_0053815,2
ISIC_0057984,4
ISIC_0062325,0
ISIC_0064955,1
ISIC_0058966,2
ISIC_0031043,7
ISIC_0033252,4
ISIC_0069284,4
ISIC_0008524_downsampled,1
ISIC_0072844,0
ISIC_0068074,0
ISIC_0067035,4
ISIC_0028122,2
ISIC_0027667,1
ISIC_0024466,1
ISIC_0034040,4
ISIC_0072352,3
ISIC_0053595,3
ISIC_0058852,2
ISIC_0027903,6
ISIC_0025304,1
ISIC_0057716,0
ISIC_0066060,1
ISIC_0060510,0
ISIC_0055442,1
ISIC_0032301,1
ISIC_0069305,1
ISIC_0033644,0
ISIC_0033706,1
ISIC_0012512_downsampled,0
ISIC_0064125,1
ISIC_0014587_downsampled,4
ISIC_0024583,1
ISIC_0027728,1
ISIC_0010851,1
ISIC_0072491,2
ISIC_0055941,1
ISIC_0033341,1
ISIC_0001133_downsampled,0
ISIC_0032914,1
ISIC_0056452,1
ISIC_0065784,6
ISIC_0032296,1
ISIC_0010265,0
ISIC_0031876,4
ISIC_0029447,1
ISIC_0055820,0
ISIC_0065744,4
ISIC_0025403,1
ISIC_0061860,1
ISIC_0031857,1
ISIC_0034038,1
ISIC_0060589,0
ISIC_0028894,1
ISIC_0030155,1
ISIC_0056635,1
ISIC_0055189,1
ISIC_0068276,0
ISIC_0029392,2
ISIC_0026314,0
ISIC_0032124,4
ISIC_0032295,1
ISIC_0011164,1
ISIC_0057882,2
ISIC_0068938,7
ISIC_0058339,2
ISIC_0031128,1
ISIC_0061922,0
ISIC_0013120_downsampled,1
ISIC_0013249_downsampled,1
ISIC_0011098,1
ISIC_0009035_downsampled,1
ISIC_0067026,1
ISIC_0027325,1
ISIC_0071515,2
ISIC_0067025,5
ISIC_0032097,1
ISIC_0027278,1
ISIC_0070154,2
ISIC_0033251,1
ISIC_0070689,0
ISIC_0069908,0
ISIC_0069453,1
ISIC_0024434,1
ISIC_0071631,7
ISIC_0033768,1
ISIC_0065200,1
ISIC_0033487,0
ISIC_0029511,1
ISIC_0055310,1
ISIC_0025833,1
ISIC_0031672,7
ISIC_0072605,2
ISIC_0063506,2
ISIC_0028888,1
ISIC_0010494,1
ISIC_0013918_downsampled,4
ISIC_0029793,4
ISIC_0054692,1
ISIC_0059745,1
ISIC_0033734,1
ISIC_0032825,1
ISIC_0034014,1
ISIC_0056903,4
ISIC_0063187,3
ISIC_0072314,1
ISIC_0071765,0
ISIC_0070806,1
ISIC_0030695,0
ISIC_0062869,0
ISIC_0056849,0
ISIC_0030386,1
ISIC_0013709_downsampled,4
ISIC_0033026,1
ISIC_0057517,3
ISIC_0060696,0
ISIC_0000546,1
ISIC_0027115,1
ISIC_0010496,1
ISIC_0031210,1
ISIC_0066488,1
ISIC_0032146,2
ISIC_0030412,1
ISIC_0063848,1
ISIC_0060240,1
ISIC_0069605,4
ISIC_0012522_downsampled,4
ISIC_0065447,2
ISIC_0024596,1
ISIC_0032880,1
ISIC_0054444,0
ISIC_0029563,7
ISIC_0064129,0
ISIC_0065287,1
ISIC_0062657,2
ISIC_0033254,6
ISIC_0024600,1
ISIC_0012260_downsampled,1
ISIC_0027874,1
ISIC_0055810,0
ISIC_0027401,1
ISIC_0025963,0
ISIC_0054464,0
ISIC_0065396,0
ISIC_0070941,1
ISIC_0014581_downsampled,4
ISIC_0027310,4
ISIC_0015270_downsampled,1
ISIC_0064251,1
ISIC_0066321,1
ISIC_0032182,0
ISIC_0064829,0
ISIC_0056192,0
ISIC_0027781,4
ISIC_0000234,1
ISIC_0055440,0
ISIC_0064220,1
ISIC_0025682,1
ISIC_0033669,1
ISIC_0072245,2
ISIC_0059609,1
ISIC_0026871,4
ISIC_0063682,1
ISIC_0002780_downsampled,1
ISIC_0062948,0
ISIC_0027499,1
ISIC_0058722,2
ISIC_0057874,1
ISIC_0032555,1
ISIC_0013224_downsampled,1
ISIC_0062209,4
ISIC_0054159,0
ISIC_0063398,4
ISIC_0029088,1
ISIC_0030373,1
ISIC_0029504,1
ISIC_0058414,0
ISIC_0054711,1
ISIC_0072865,0
ISIC_0060626,1
ISIC_0013995_downsampled,0
ISIC_0055091,0
ISIC_0063683,1
ISIC_0063606,0
ISIC_0065928,0
ISIC_0070136,1
ISIC_0011215,1
ISIC_0055680,0
ISIC_0064832,2
ISIC_0027605,1
ISIC_0033873,1
ISIC_0054322,2
ISIC_0032790,0
ISIC_0030094,2
ISIC_0071355,1
ISIC_0034272,1
ISIC_0054339,2
ISIC_0058539,2
ISIC_0025361,1
ISIC_0031940,7
ISIC_0064503,0
ISIC_0028696,0
ISIC_0029568,4
ISIC_0071954,1
ISIC_0058391,0
ISIC_0067758,0
ISIC_0062310,1
ISIC_0056504,3
ISIC_0026536,1
ISIC_0000207_downsampled,1
ISIC_0058972,7
ISIC_0033984,1
ISIC_0032993,0
ISIC_0055645,4
ISIC_0058249,0
ISIC_0033171,0
ISIC_0012342_downsampled,4
ISIC_0065640,1
ISIC_0068632,2
ISIC_0059384,1
ISIC_0008879_downsampled,1
ISIC_0072520,2
ISIC_0066617,1
ISIC_0025784,1
ISIC_0059632,0
ISIC_0066580,1
ISIC_0072298,1
ISIC_0010445,1
ISIC_0032201,1
ISIC_0000302,0
ISIC_0015219_downsampled,0
ISIC_0032055,1
ISIC_0058104,2
ISIC_0029500,3
ISIC_0027607,1
ISIC_0027496,1
ISIC_0062926,2
ISIC_0005000_downsampled,1
ISIC_0070006,0
ISIC_0058982,1
ISIC_0064145,1
ISIC_0071958,2
ISIC_0068101,2
ISIC_0056282,2
ISIC_0061205,2
ISIC_0029889,6
ISIC_0055125,1
ISIC_0033309,1
ISIC_0032347,1
ISIC_0028767,1
ISIC_0063640,2
ISIC_0058191,1
ISIC_0061479,0
ISIC_0030169,1
ISIC_0015108_downsampled,4
ISIC_0060624,0
ISIC_0029361,1
ISIC_0062799,2
ISIC_0056278,3
ISIC_0014596_downsampled,4
ISIC_0072141,2
ISIC_0025391,0
ISIC_0063519,5
ISIC_0068553,1
ISIC_0061381,1
ISIC_0028632,1
ISIC_0059722,1
ISIC_0013567_downsampled,0
ISIC_0055804,1
ISIC_0026130,1
ISIC_0065966,4
ISIC_0033774,1
ISIC_0026563,1
ISIC_0063825,2
ISIC_0071859,2
ISIC_0070637,1
ISIC_0029027,1
ISIC_0014027_downsampled,0
ISIC_0027774,2
ISIC_0027891,1
ISIC_0034070,4
ISIC_0030566,1
ISIC_0032052,1
ISIC_0025340,1
ISIC_0034052,0
ISIC_0072781,1
ISIC_0069769,3
ISIC_0027068,4
ISIC_0027002,1
ISIC_0028453,1
ISIC_0014667_downsampled,1
ISIC_0000488,1
ISIC_0027433,2
ISIC_0068574,1
ISIC_0025155,0
ISIC_0065111,1
ISIC_0015258_downsampled,1
ISIC_0064058,0
ISIC_0027936,1
ISIC_0072904,4
ISIC_0069639,2
ISIC_0028949,1
ISIC_0014643_downsampled,4
ISIC_0062407,0
ISIC_0058674,1
ISIC_0030047,0
ISIC_0072993,2
ISIC_0030674,1
ISIC_0067252,1
ISIC_0011173,1
ISIC_0064496,2
ISIC_0030280,7
ISIC_0059882,2
ISIC_0060244,0
ISIC_0034132,0
ISIC_0067664,4
ISIC_0029814,1
ISIC_0055353,2
ISIC_0053896,1
ISIC_0062172,2
ISIC_0054521,4
ISIC_0025477,1
ISIC_0024942,1
ISIC_0060042,1
ISIC_0010319,0
ISIC_0063653,1
ISIC_0060607,1
ISIC_0026152,7
ISIC_0058947,0
ISIC_0027123,1
ISIC_0032386,1
ISIC_0070356,6
ISIC_0025830,4
ISIC_0024825,4
ISIC_0000321,1
ISIC_0024623,4
ISIC_0057352,2
ISIC_0064304,1
ISIC_0011363,1
ISIC_0033153,1
ISIC_0065838,7
ISIC_0064820,1
ISIC_0055379,2
ISIC_0025566,1
ISIC_0063267,1
ISIC_0062534,1
ISIC_0068352,2
ISIC_0032938,0
ISIC_0015466_downsampled,1
ISIC_0061850,1
ISIC_0053879,3
ISIC_0031451,1
ISIC_0068700,0
ISIC_0026353,1
ISIC_0061676,2
ISIC_0032279,1
ISIC_0026984,3
ISIC_0067686,1
ISIC_0030584,1
ISIC_0027751,1
ISIC_0056850,1
ISIC_0069377,1
ISIC_0061885,0
ISIC_0057892,1
ISIC_0060431,0
ISIC_0061740,2
ISIC_0025376,4
ISIC_0072343,4
ISIC_0067698,3
ISIC_0000079_downsampled,1
ISIC_0014156_downsampled,0
ISIC_0070635,1
ISIC_0024588,1
ISIC_0024510,1
ISIC_0027210,6
ISIC_0031900,0
ISIC_0070938,0
ISIC_0064702,4
ISIC_0030272,4
ISIC_0032481,4
ISIC_0027428,4
ISIC_0025465,4
ISIC_0015129_downsampled,1
ISIC_0026599,1
ISIC_0061538,1
ISIC_0056128,3
ISIC_0061247,3
ISIC_0028456,1
ISIC_0029008,1
ISIC_0028428,1
ISIC_0014219_downsampled,0
ISIC_0031251,1
ISIC_0032829,4
ISIC_0061506,1
ISIC_0027222,1
ISIC_0031758,1
ISIC_0025013,1
ISIC_0009962,1
ISIC_0029560,1
ISIC_0013775_downsampled,0
ISIC_0025107,1
ISIC_0012212_downsampled,1
ISIC_0066318,2
ISIC_0034147,1
ISIC_0062358,2
ISIC_0065405,1
ISIC_0029370,0
ISIC_0031513,2
ISIC_0070011,2
ISIC_0061303,2
ISIC_0056228,0
ISIC_0025950,1
ISIC_0031279,1
ISIC_0065204,1
ISIC_0069683,4
ISIC_0061509,0
ISIC_0070786,1
ISIC_0061581,0
ISIC_0013917_downsampled,0
ISIC_0065380,1
ISIC_0070523,2
ISIC_0053975,1
ISIC_0027224,1
ISIC_0072357,4
ISIC_0055467,0
ISIC_0070834,1
ISIC_0003805_downsampled,1
ISIC_0024473,1
ISIC_0058030,1
ISIC_0028338,1
ISIC_0001299_downsampled,1
ISIC_0033776,4
ISIC_0006612_downsampled,1
ISIC_0059093,0
ISIC_0060857,4
ISIC_0063485,2
ISIC_0029695,1
ISIC_0033138,1
ISIC_0067751,1
ISIC_0012432_downsampled,4
ISIC_0063666,2
ISIC_0027389,1
ISIC_0011131,1
ISIC_0058080,4
ISIC_0073068,3
ISIC_0071127,1
ISIC_0028847,0
ISIC_0031830,1
ISIC_0065024,2
ISIC_0024652,0
ISIC_0055007,0
ISIC_0024863,1
ISIC_0071397,2
ISIC_0033485,0
ISIC_0014150_downsampled,1
ISIC_0059088,4
ISIC_0030361,1
ISIC_0066487,2
ISIC_0071868,1
ISIC_0015157_downsampled,1
ISIC_0065467,1
ISIC_0059504,5
ISIC_0032126,1
ISIC_0033685,4
ISIC_0059954,2
ISIC_0024551,1
ISIC_0029620,1
ISIC_0029108,4
ISIC_0030207,4
ISIC_0066108,4
ISIC_0028564,1
ISIC_0056501,0
ISIC_0072998,1
ISIC_0032749,1
ISIC_0065514,4
ISIC_0059941,0
ISIC_0033229,1
ISIC_0029093,1
ISIC_0070465,0
ISIC_0029975,1
ISIC_0064067,3
ISIC_0073021,4
ISIC_0029185,1
ISIC_0027361,1
ISIC_0032266,1
ISIC_0070980,4
ISIC_0024887,1
ISIC_0062287,2
ISIC_0066255,1
ISIC_0031089,1
ISIC_0065572,1
ISIC_0057464,1
ISIC_0062456,1
ISIC_0028878,0
ISIC_0061737,1
ISIC_0033640,1
ISIC_0065977,1
ISIC_0024544,1
ISIC_0058185,7
ISIC_0060553,1
ISIC_0033505,4
ISIC_0024577,1
ISIC_0065547,3
ISIC_0055844,3
ISIC_0025995,1
ISIC_0025065,1
ISIC_0025668,5
ISIC_0061472,1
ISIC_0058915,2
ISIC_0031215,6
ISIC_0027921,1
ISIC_0031061,4
ISIC_0056256,1
ISIC_0069486,1
ISIC_0064457,4
ISIC_0027511,1
ISIC_0010340,1
ISIC_0013736_downsampled,0
ISIC_0060682,2
ISIC_0034204,1
ISIC_0060744,0
ISIC_0033202,1
ISIC_0071546,1
ISIC_0060516,1
ISIC_0015125_downsampled,1
ISIC_0031028,1
ISIC_0063945,0
ISIC_0057884,0
ISIC_0068248,1
ISIC_0067348,1
ISIC_0069542,1
ISIC_0033786,1
ISIC_0027914,1
ISIC_0069791,0
ISIC_0033611,0
ISIC_0059116,2
ISIC_0011102,1
ISIC_0033908,4
ISIC_0070068,0
ISIC_0033277,1
ISIC_0066364,1
ISIC_0060793,1
ISIC_0064281,0
ISIC_0063947,2
ISIC_0053740,0
ISIC_0012722_downsampled,1
ISIC_0033598,1
ISIC_0010602,1
ISIC_0027714,1
ISIC_0056673,1
ISIC_0073109,2
ISIC_0027716,1
ISIC_0031653,1
ISIC_0059843,3
ISIC_0054937,1
ISIC_0028334,1
ISIC_0060098,3
ISIC_0033304,0
ISIC_0000156_downsampled,0
ISIC_0064698,1
ISIC_0033823,1
ISIC_0024422,4
ISIC_0028328,1
ISIC_0001212_downsampled,1
ISIC_0058990,4
ISIC_0000494,1
ISIC_0033394,0
ISIC_0013961_downsampled,1
ISIC_0062950,1
ISIC_0026896,1
ISIC_0060736,0
ISIC_0059614,1
ISIC_0065997,0
ISIC_0032240,6
ISIC_0033396,1
ISIC_0058471,0
ISIC_0000554,0
ISIC_0010360,0
ISIC_0025703,4
ISIC_0070436,2
ISIC_0024850,4
ISIC_0028833,1
ISIC_0024573,2
ISIC_0072453,2
ISIC_0014696_downsampled,1
ISIC_0066724,1
ISIC_0032024,4
ISIC_0029256,1
ISIC_0024499,1
ISIC_0070487,2
ISIC_0059227,2
ISIC_0010458,1
ISIC_0030919,1
